1.218356074187959166e+02,1.257920816678304163e+02,1.291316746478698860e+02,1.317887324687380897e+02,1.340537125613175249e+02,1.383152244107291153e+02,1.457328399661837466e+02,1.514788463646491437e+02,1.584725644437285155e+02,1.716844792909823809e+02
1.218356074187959166e+02,1.247004652397674818e+02,1.300138277008313707e+02,1.358475193992926506e+02,1.398464606655743410e+02,1.475470354603298802e+02,1.527412704937096350e+02,1.592309596672157568e+02,1.691509616959619962e+02,1.788449367533321492e+02
1.218356074187959166e+02,1.226262551580232412e+02,1.283824748797528628e+02,1.343697646623747914e+02,1.378728329579714682e+02,1.437711879320572734e+02,1.525344369061162979e+02,1.597473458799581749e+02,1.690401822278272448e+02,1.828228050386787800e+02
1.218356074187959166e+02,1.233155747738760510e+02,1.256912552437149770e+02,1.284997823563699058e+02,1.316400948658517791e+02,1.400774749575562055e+02,1.453783021216236193e+02,1.497152043211692671e+02,1.571351644071708051e+02,1.642785742576077155e+02
1.218356074187959166e+02,1.247415704141842525e+02,1.292275983692204591e+02,1.334631980599451708e+02,1.378115817095201692e+02,1.445248335724888875e+02,1.475959378485188154e+02,1.570650895399551246e+02,1.629323159543112070e+02,1.801313969614132020e+02
1.218356074187959166e+02,1.266432064348123276e+02,1.281562452479356580e+02,1.307914023962391639e+02,1.373908236972240502e+02,1.431035406071955549e+02,1.484210066376160739e+02,1.548513923706816513e+02,1.539628617289758949e+02,1.776688195255333085e+02
1.218356074187959166e+02,1.249293403223139194e+02,1.310743132018533288e+02,1.355189114045992937e+02,1.411192163973801144e+02,1.483725624201447317e+02,1.532937471729883327e+02,1.610289268031915526e+02,1.682969456940727468e+02,1.744119705321063520e+02
1.218356074187959166e+02,1.257573414362298081e+02,1.301426881379466067e+02,1.354593926669440407e+02,1.403777771909490184e+02,1.467624998732876520e+02,1.516906237470120686e+02,1.627516660625369695e+02,1.688484264071958023e+02,1.768959287816869619e+02
1.218356074187959166e+02,1.249146478131742697e+02,1.294601326799763683e+02,1.337894835549698200e+02,1.371610206813634250e+02,1.430473967805883149e+02,1.450600021047123391e+02,1.472760844705694581e+02,1.564691124280827808e+02,1.693150885622501391e+02
1.218356074187959166e+02,1.240853350085483271e+02,1.305783315834382847e+02,1.344485255335896454e+02,1.411451881818902621e+02,1.472639166760732223e+02,1.521453639550491062e+02,1.586323611478469502e+02,1.636964653617549175e+02,1.789993370241325010e+02
1.218356074187959166e+02,1.252430827740206496e+02,1.298043856273882284e+02,1.351249069547307045e+02,1.409614147823772328e+02,1.465202098610006942e+02,1.523654684982266190e+02,1.609092785712473415e+02,1.676010167499421186e+02,1.803108269056956487e+02
1.218356074187959166e+02,1.250346681287130650e+02,1.304018331624247367e+02,1.354060239878758694e+02,1.416476749529422250e+02,1.460290655899389094e+02,1.536874672239614483e+02,1.599741783837298499e+02,1.686617894472151420e+02,1.821158738321341843e+02
1.218356074187959166e+02,1.252349115267315938e+02,1.291779686263159874e+02,1.357687526599015655e+02,1.408249406573672786e+02,1.449045033511663405e+02,1.531251501857241237e+02,1.581493373709645311e+02,1.660655621251780758e+02,1.825109975989432769e+02
1.218356074187959166e+02,1.257834412607314789e+02,1.282015488523609292e+02,1.324708699643074397e+02,1.382004721861585494e+02,1.408753774115270971e+02,1.458141882872193946e+02,1.549327211381078087e+02,1.664915722220302996e+02,1.808473574348897728e+02
1.218356074187959166e+02,1.247807720354708181e+02,1.290620091244627474e+02,1.315587575037770875e+02,1.394365887697310882e+02,1.468714881799603518e+02,1.538050310764351707e+02,1.602503131076241516e+02,1.687615561723546307e+02,1.821876308409355261e+02
1.218356074187959166e+02,1.246468735314601872e+02,1.317185289876456409e+02,1.371243604061069163e+02,1.423982693252905847e+02,1.473944983546793992e+02,1.541965766681005334e+02,1.609449762973263205e+02,1.696357568882522173e+02,1.754664202418261993e+02
1.218356074187959166e+02,1.249187368426717057e+02,1.312918325662167263e+02,1.351675611248697351e+02,1.411752169726955799e+02,1.476322899622673503e+02,1.534473814884354397e+02,1.612638589040930128e+02,1.673982062733552993e+02,1.773641807833892017e+02
1.218356074187959166e+02,1.255306088399165674e+02,1.308732116991427574e+02,1.363597546516634793e+02,1.410158498801761198e+02,1.474100338450357413e+02,1.544059428476107314e+02,1.607269827160916975e+02,1.685210011353956361e+02,1.766062290201152791e+02
1.218356074187959166e+02,1.237828323450648895e+02,1.285891531779764136e+02,1.284758272801482235e+02,1.326065050637723743e+02,1.408251615864428459e+02,1.460176830163229624e+02,1.515771718273140323e+02,1.639746548027451354e+02,1.803992454229164650e+02
1.218356074187959166e+02,1.244211160177142119e+02,1.289298664762493445e+02,1.340128397495491299e+02,1.381404484182594388e+02,1.433256374102775226e+02,1.507345844255951306e+02,1.582634538210170376e+02,1.657340095541696883e+02,1.819349542653339995e+02
1.218356074187959166e+02,1.238755155294120414e+02,1.261467145894973783e+02,1.266154557212857981e+02,1.295954130518871352e+02,1.325549178887415565e+02,1.271962664381569539e+02,1.265018176804564973e+02,1.258218229247634099e+02,1.159051648986469445e+02
1.218356074187959166e+02,1.254298178701819779e+02,1.287349755600600929e+02,1.359713190543138808e+02,1.409765612054798112e+02,1.478709302922520692e+02,1.562079063607729950e+02,1.618599465439583582e+02,1.691957279711245974e+02,1.808327053143748344e+02
1.218356074187959166e+02,1.249629563340931782e+02,1.281710389849681633e+02,1.335179461587404148e+02,1.361106925081176087e+02,1.418364140905782733e+02,1.452879988688860067e+02,1.517504641772088689e+02,1.601833405339320962e+02,1.795972526257992286e+02
1.218356074187959166e+02,1.245153006903449295e+02,1.292822883216099399e+02,1.359567508767568143e+02,1.398680238219653802e+02,1.423765689078707055e+02,1.476421996461560866e+02,1.537177729013617409e+02,1.624122723457417123e+02,1.745928413125668612e+02
1.218356074187959166e+02,1.247785980304995519e+02,1.300538884715560926e+02,1.350286290539506808e+02,1.398122625246237476e+02,1.455324404625491752e+02,1.497660546983058794e+02,1.547895381507682941e+02,1.608680705981807932e+02,1.796919657955845651e+02
1.218356074187959166e+02,1.252427373334085132e+02,1.311309143532691905e+02,1.339977234126499752e+02,1.414112844213263998e+02,1.446851018352570009e+02,1.482080492598763612e+02,1.498067726991873769e+02,1.585532142600475254e+02,1.689081260593447951e+02
1.218356074187959166e+02,1.251849763208424520e+02,1.305668918402120653e+02,1.362818010696728379e+02,1.405178728468974896e+02,1.446429372113298086e+02,1.519633935733513681e+02,1.594614714971273770e+02,1.657739542629076368e+02,1.798833895836360171e+02
1.218356074187959166e+02,1.238760312312429051e+02,1.286299818632583083e+02,1.315619406324885858e+02,1.329392313387720606e+02,1.385283100241174452e+02,1.470255602713468761e+02,1.554897706715360073e+02,1.649733265268412197e+02,1.813298949798006561e+02
1.218356074187959166e+02,1.253850826472323661e+02,1.272042820552060221e+02,1.334171530111702850e+02,1.371326393966787691e+02,1.459574989670818468e+02,1.529725837443525052e+02,1.595795466492941159e+02,1.700395493539976997e+02,1.779585934748106411e+02
1.218356074187959166e+02,1.257306076851582475e+02,1.281599948032785505e+02,1.339554399182984525e+02,1.370503571176357127e+02,1.474191155145977064e+02,1.524791945213719373e+02,1.592705656837333663e+02,1.685332184054809659e+02,1.820181486371207029e+02
1.218356074187959166e+02,1.249262629747518076e+02,1.297465830429305242e+02,1.335743224335185459e+02,1.377176967101738683e+02,1.416707755993688806e+02,1.503082944841580684e+02,1.586771001416595936e+02,1.632740438800049105e+02,1.802450113622508070e+02
1.218356074187959166e+02,1.233240081599562927e+02,1.284724537176894046e+02,1.325114282874928904e+02,1.381769637042386876e+02,1.421193399525534460e+02,1.481764683679746213e+02,1.591639989016155141e+02,1.637633784666818428e+02,1.813109821414223006e+02
1.218356074187959166e+02,1.255595400521051488e+02,1.308703649977492205e+02,1.342095945521750764e+02,1.400715356929108566e+02,1.425534421974914494e+02,1.474644965991058143e+02,1.555848711941991951e+02,1.655610161408660588e+02,1.811043534489506328e+02
1.218356074187959166e+02,1.258353649016328291e+02,1.307504501209068621e+02,1.376471992592955758e+02,1.404285525035388673e+02,1.462934224641985566e+02,1.509299522123110364e+02,1.551613702778488459e+02,1.691753901796701030e+02,1.819275755919093172e+02
1.218356074187959166e+02,1.233976197605418292e+02,1.303289524491635802e+02,1.336801177747720430e+02,1.402684113166321822e+02,1.464812570721273914e+02,1.535672364165843646e+02,1.621942173021134295e+02,1.680206494053445567e+02,1.816083563345086986e+02
1.218356074187959166e+02,1.225480937359952804e+02,1.275218461142949309e+02,1.311374376118317286e+02,1.362696340458332998e+02,1.437613589548236632e+02,1.498532274370147661e+02,1.579421575568997014e+02,1.647225147909855423e+02,1.803526137604681026e+02
1.218356074187959166e+02,1.256265572339236769e+02,1.281176950937438050e+02,1.330361911768297887e+02,1.395725316814146026e+02,1.437114897326760001e+02,1.490652646524740703e+02,1.556356668366604481e+02,1.630397190925032191e+02,1.803018132035058443e+02
1.218356074187959166e+02,1.247182904806286388e+02,1.272991672273992663e+02,1.295282939368109965e+02,1.366826928434429647e+02,1.398521284606149493e+02,1.466645506074901277e+02,1.558943489323598897e+02,1.651101688441719944e+02,1.815982809096281017e+02
1.218356074187959166e+02,1.242049647134329007e+02,1.300452729441215070e+02,1.345512449137747808e+02,1.391033355009442403e+02,1.455687204874780036e+02,1.522794192511960318e+02,1.597019255951909145e+02,1.698032319762378393e+02,1.787133849695565004e+02
1.218356074187959166e+02,1.266986369995106543e+02,1.308656472023412789e+02,1.362773391131354401e+02,1.416435376283880032e+02,1.460261661746130812e+02,1.531440995647994896e+02,1.618310770616262744e+02,1.678984472754350463e+02,1.776091198267486106e+02
1.218356074187959166e+02,1.235413969503847511e+02,1.293965693411312259e+02,1.313799301599638056e+02,1.364657792044047255e+02,1.419477696708177064e+02,1.459122999254093429e+02,1.524337570555899219e+02,1.625749099370048043e+02,1.831282643953527440e+02
1.218356074187959166e+02,1.242535590878742369e+02,1.300628351113368808e+02,1.330792196823226732e+02,1.385364673205690451e+02,1.411267573743200501e+02,1.428244327041011275e+02,1.503535403219391355e+02,1.591851902755824995e+02,1.761304328949909177e+02
1.218356074187959166e+02,1.252450780847120768e+02,1.293161587663571481e+02,1.335103902356781873e+02,1.372501606246592019e+02,1.443576969249947979e+02,1.511278473010968355e+02,1.593037587584017274e+02,1.643982798630277102e+02,1.805611625248520795e+02
1.218356074187959166e+02,1.242033192691424119e+02,1.296277989763523237e+02,1.317283515193080348e+02,1.370714549698116116e+02,1.429745322171497719e+02,1.492032488919412572e+02,1.522078923756173481e+02,1.628862113483567100e+02,1.798493379587571326e+02
1.218356074187959166e+02,1.252775463546026913e+02,1.316116618339015076e+02,1.357175395665453834e+02,1.415375311089055685e+02,1.466366342119836190e+02,1.528753679097076201e+02,1.605955524700552814e+02,1.699222821755779478e+02,1.785343872802245642e+02
1.218356074187959166e+02,1.265044400612459867e+02,1.302353940033012805e+02,1.364516557921256208e+02,1.410973174592545547e+02,1.475895137667816925e+02,1.518373604070661713e+02,1.566461073189393574e+02,1.638298807926460086e+02,1.811054299652819282e+02
1.218356074187959166e+02,1.246884016394812988e+02,1.295198622946559226e+02,1.360451806154233054e+02,1.399232644761259508e+02,1.465324562678329130e+02,1.521240701487745355e+02,1.539992222102710002e+02,1.602497034516486565e+02,1.817998729186442688e+02
1.218356074187959166e+02,1.230084322856585004e+02,1.279424447555397819e+02,1.307985120285709399e+02,1.368523136524679558e+02,1.401795373984755315e+02,1.424943300402833302e+02,1.415823750367014782e+02,1.443833313249833736e+02,1.172485228246077895e+02
1.218356074187959166e+02,1.247715441595441916e+02,1.301836862146585645e+02,1.350823019427384679e+02,1.382642352510258661e+02,1.449303758632904646e+02,1.492027166657012458e+02,1.573299388768430163e+02,1.662448733039232138e+02,1.823095056016024955e+02
1.218356074187959166e+02,1.239005444781128062e+02,1.273797212684464739e+02,1.319769697301574070e+02,1.371389090531868078e+02,1.407041125399689463e+02,1.463283454711156537e+02,1.527825459864079676e+02,1.648318765885237553e+02,1.809151703031943725e+02
1.218356074187959166e+02,1.259291222526426282e+02,1.296768791349938965e+02,1.332718489802373369e+02,1.375658040434063878e+02,1.431396717078969232e+02,1.473386405041994749e+02,1.510506988494912548e+02,1.595855500099116853e+02,1.673958954107706631e+02
1.218356074187959166e+02,1.241237046458745681e+02,1.282037258461382407e+02,1.310062092637399473e+02,1.355865420451234513e+02,1.357900631337297455e+02,1.393445608459132927e+02,1.433279032337679837e+02,1.486662838510951588e+02,1.713223368073806796e+02
1.218356074187959166e+02,1.261149315703510183e+02,1.306040668432051461e+02,1.356781301237720072e+02,1.413067858297358725e+02,1.455878145154647427e+02,1.523873858214869870e+02,1.589035391194288422e+02,1.652466956306814154e+02,1.802422914621040491e+02
1.218356074187959166e+02,1.258389007271282480e+02,1.290923598502245113e+02,1.333038501996973082e+02,1.379694053005816841e+02,1.416487987451771460e+02,1.449018233795925426e+02,1.553442761562794203e+02,1.644221788430354536e+02,1.804138676123263849e+02
1.218356074187959166e+02,1.253761958517407038e+02,1.303954856735308567e+02,1.355980894886415626e+02,1.408966318890115872e+02,1.455485663278841457e+02,1.512767665264113930e+02,1.580552298308432455e+02,1.652346369302215408e+02,1.826924379156059786e+02
1.218356074187959166e+02,1.247144429085954016e+02,1.299232377863618240e+02,1.349073533116466024e+02,1.406608108549098688e+02,1.442903277400582738e+02,1.499887533119233467e+02,1.573286440383037643e+02,1.657397291328256870e+02,1.819514495796129268e+02
1.218356074187959166e+02,1.259343828982855484e+02,1.320671761763205723e+02,1.337986381798516504e+02,1.405434015775508669e+02,1.469931625612280186e+02,1.539467631826596516e+02,1.599487977162816605e+02,1.679070940531082670e+02,1.819578021307372637e+02
1.218356074187959166e+02,1.250077062965813184e+02,1.304198409291475400e+02,1.354909832588384688e+02,1.397215220515786314e+02,1.449464653444169926e+02,1.526015704098681454e+02,1.580099534973110167e+02,1.642223989339706804e+02,1.796002885500388402e+02
1.218356074187959166e+02,1.247079510500082051e+02,1.292003109438062438e+02,1.339198147322640580e+02,1.404899950591216111e+02,1.451911427306297355e+02,1.496091476937444895e+02,1.545560554595283520e+02,1.631353674972940553e+02,1.813387710105303086e+02
1.218356074187959166e+02,1.255717250981745110e+02,1.278955941458027610e+02,1.308987234738917778e+02,1.341644685579215093e+02,1.401574482694143171e+02,1.432963187831098821e+02,1.493474541810423943e+02,1.576405513375891587e+02,1.779395101815930502e+02
1.218356074187959166e+02,1.254930898803299897e+02,1.268948680698320004e+02,1.329862531912397117e+02,1.379799461145776149e+02,1.420160390296714468e+02,1.504723603781371821e+02,1.595281134880883656e+02,1.700915837697871211e+02,1.797051859963517018e+02
1.218356074187959166e+02,1.263185733753039131e+02,1.302433337339311947e+02,1.351490187422205054e+02,1.380733669923793059e+02,1.449186831407530462e+02,1.479146633877428485e+02,1.538615659410604621e+02,1.645084417226314599e+02,1.799159787541484548e+02
1.218356074187959166e+02,1.248665654425140019e+02,1.286537169904770508e+02,1.358360751724039801e+02,1.411700584717696074e+02,1.459855814397378708e+02,1.513723954248639529e+02,1.597972424631047943e+02,1.666520145459874129e+02,1.820164044299158377e+02
1.218356074187959166e+02,1.257900401085466910e+02,1.291801766991829936e+02,1.349017403173006642e+02,1.401156431314548172e+02,1.455908454033829003e+02,1.518649761353162830e+02,1.608286111901857112e+02,1.665892213157339938e+02,1.807846928656040291e+02
